character_id,source_line,character_name_jp,raw_name_jp,aliases_or_alt_names_jp,appearance_note_jp,character_name_en,universe_jp,universe_code,work_title_jp,medium_hint,canon_tier_hint,affiliation_context_jp,faction_family,is_military_or_combat_faction_proxy,is_zeon_related_proxy,is_federation_related_proxy,is_named_pilot_or_fighter_proxy,has_alias_or_alt_identity,row_order_in_source,death_in_war_target,death_status_label,death_label_confidence,death_label_note,death_label_source_url,voice_actor_jp,voice_actor_source_url,row_research_status,needs_manual_review
gundam_char_0653,907,セイラ・マス,セイラ・マス,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士Ζガンダム,TV anime + Movie,Primary animation / screen work,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,653,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0654,908,チェーミン・ノア,チェーミン・ノア,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士Ζガンダム,TV anime + Movie,Primary animation / screen work,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,654,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0655,909,ハサウェイ・ノア,ハサウェイ・ノア,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士Ζガンダム,TV anime + Movie,Primary animation / screen work,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,655,Unknown,Ambiguous,Medium,Executed in Hathaway continuity; not encoded as clean KIA in this first pass,Unknown,Unknown,Unknown,Ambiguous death row,TRUE
gundam_char_0656,910,フラウ・コバヤシ,フラウ・コバヤシ（フラウ・ボゥ）,フラウ・ボゥ,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士Ζガンダム,TV anime + Movie,Primary animation / screen work,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,TRUE,656,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0657,911,ミライ・ノア,ミライ・ノア（ミライ・ヤシマ）,ミライ・ヤシマ,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士Ζガンダム,TV anime + Movie,Primary animation / screen work,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,TRUE,657,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0658,912,レツ・コバヤシ,レツ・コバヤシ（レツ・コ・ファン）,レツ・コ・ファン,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士Ζガンダム,TV anime + Movie,Primary animation / screen work,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,TRUE,658,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0659,918,アサギ・ブリッグス,アサギ・ブリッグス,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム新体験 グリーンダイバーズ,Movie,Primary animation / screen work,民間人,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,659,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0660,919,タクヤ・ブリッグス,タクヤ・ブリッグス,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム新体験 グリーンダイバーズ,Movie,Primary animation / screen work,民間人,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,660,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0661,925,イートン・F・ヒースロウ,イートン・F・ヒースロウ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,661,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0662,926,シグマン・シェイド,シグマン・シェイド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,662,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0663,927,ジョン・グリソム,ジョン・グリソム,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,663,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0664,928,シン・クリプト,シン・クリプト,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,664,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0665,929,ストール・マニングス,ストール・マニングス,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,665,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0666,930,チュン・ユン,チュン・ユン,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,666,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0667,931,テックス・ウェスト,テックス・ウェスト,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,667,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0668,932,リョウ・ルーツ,リョウ・ルーツ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,668,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0669,933,ロバート・オルドリン,ロバート・オルドリン,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,地球連邦軍（α任務部隊）,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,669,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0670,936,ジョッシュ・オフショー,ジョッシュ・オフショー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,670,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0671,937,トッシュ・クレイ,トッシュ・クレイ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,671,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0672,938,ドレイク・パーシュレイ,ドレイク・パーシュレイ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,672,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0673,939,ファスト・サイド,ファスト・サイド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,673,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0674,940,ブライアン・エイノー,ブライアン・エイノー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,674,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0675,941,ブレイブ・コッド,ブレイブ・コッド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,675,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0676,942,アクシズ,アクシズ（ネオ・ジオン）,ネオ・ジオン,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,TRUE,676,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0677,944,トワニング,トワニング,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,677,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0678,945,マイク・サオトメ,マイク・サオトメ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,ニューディサイズ,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,678,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0679,948,カイザー・パインフィールド,カイザー・パインフィールド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ガンダム・センチネル,Magazine project,Expanded universe / non-screen or game,民間人・その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,679,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0680,954,ウェス・マーフィー,ウェス・マーフィー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,680,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0681,955,エリアルド・ハンター,エリアルド・ハンター,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,681,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0682,956,エリンケ・ハモンド,エリンケ・ハモンド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,682,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0683,957,オードリー・エイプリル,オードリー・エイプリル,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,683,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0684,958,オットー・ペデルセン,オットー・ペデルセン,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,684,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0685,959,カール・マツバラ,カール・マツバラ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,685,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_0686,960,ケイト・ロス,ケイト・ロス,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,ADVANCE OF Ζ ティターンズの旗のもとに,Magazine project,Expanded universe / non-screen or game,ティターンズ・テスト・チーム,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,686,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
